"date","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
2024-05-30,175.199996948242,175.220001220703,171.789993286133,172.110000610352,22931500,170.931076049805
2024-05-31,171.860000610352,173.059997558594,169.440002441406,172.5,37638900,171.318389892578
2024-06-03,172.539993286133,174.529998779297,171.160003662109,173.169998168945,27459100,171.983810424805
2024-06-04,173.279998779297,173.850006103516,171.889999389648,173.789993286133,26879600,172.599563598633
2024-06-05,175.199996948242,176.649993896484,173.929992675781,175.410003662109,22068500,174.208465576172
2024-06-06,175.899993896484,177.149993896484,175.75,176.729995727539,23251000,175.519439697266
2024-06-07,177.050003051758,177.869995117188,174.300003051758,174.460006713867,19661400,173.26496887207
2024-06-10,174.970001220703,177.059997558594,172.759994506836,175.009994506836,23726700,174.010681152344
2024-06-11,176.220001220703,176.839996337891,173.770004272461,176.619995117188,21540600,175.611480712891
2024-06-12,178.25,180.410003662109,176.110000610352,177.789993286133,27864700,176.774810791016
2024-06-13,176.110000610352,176.740005493164,174.880004882812,175.160003662109,20913300,174.159851074219
2024-06-14,174.220001220703,177.059997558594,174.149993896484,176.789993286133,18063600,175.780517578125
2024-06-17,175.460006713867,178.360000610352,174.809997558594,177.240005493164,19618500,176.227951049805
2024-06-18,177.139999389648,177.389999389648,174.100006103516,175.089996337891,21869900,174.090225219727
2024-06-20,175.369995117188,177.289993286133,174.990005493164,176.300003051758,20160100,175.293334960938
2024-06-21,177,180.850006103516,176.610000610352,179.630004882812,57759000,178.604309082031
2024-06-24,180.160003662109,180.889999389648,178.669998168945,179.220001220703,18298000,178.196640014648
2024-06-25,179.619995117188,184.289993286133,179.419998168945,184.029998779297,23130200,182.979187011719
2024-06-26,182.630004882812,184.509994506836,182.479995727539,183.880004882812,19839000,182.830047607422
2024-06-27,184.179992675781,186.050003051758,184.020004272461,185.410003662109,18848900,184.351318359375
2024-06-28,184.320007324219,185.130004882812,181.960006713867,182.149993896484,29156600,181.109909057617
2024-07-01,183.029998779297,183.880004882812,181.300003051758,182.990005493164,16006100,181.945114135742
2024-07-02,182.050003051758,185.570007324219,181.559997558594,185.240005493164,17372500,184.182266235352
2024-07-03,184.850006103516,186.089996337891,184,185.820007324219,10242100,184.758972167969
2024-07-05,185.860000610352,190.860000610352,185.800003051758,190.600006103516,20967500,189.511657714844
2024-07-08,189.899993896484,190.169998168945,187.779998779297,189.029998779297,21035900,187.950637817383
2024-07-09,190.309997558594,191.360000610352,188.720001220703,188.979995727539,15121400,187.900924682617
2024-07-10,189.149993896484,191.75,189.029998779297,191.179992675781,15952500,190.088348388672
2024-07-11,189.850006103516,190.860000610352,185.080001831055,185.570007324219,25625800,184.51042175293
2024-07-12,185.080001831055,187.110000610352,184.490005493164,185.070007324219,22898400,184.013259887695
2024-07-15,184.919998168945,188.240005493164,184.919998168945,186.529998779297,16474000,185.464920043945
2024-07-16,187.360000610352,188.679992675781,183.369995117188,183.919998168945,18290700,182.869812011719
2024-07-17,182.970001220703,183.550003051758,179.899993896484,181.020004272461,20734100,179.986389160156
2024-07-18,181.929992675781,182.5,176.470001220703,177.690002441406,25315700,176.675384521484
2024-07-19,178.880004882812,180.289993286133,177.130004882812,177.660003662109,18881900,176.645553588867
2024-07-22,180.589996337891,182.699996948242,180.229995727539,181.669998168945,24100300,180.632659912109
2024-07-23,182.050003051758,183.610000610352,181.539993286133,181.789993286133,36352700,180.751968383789
2024-07-24,173.600006103516,176.190002441406,171.820007324219,172.630004882812,49585200,171.644287109375
2024-07-25,172.520004272461,173.419998168945,167.190002441406,167.279998779297,44852000,166.324829101562
2024-07-26,167.149993896484,168.089996337891,164.059997558594,167,41336900,166.046432495117
2024-07-29,168.830001831055,170.429992675781,167.990005493164,169.529998779297,20293800,168.561981201172
2024-07-30,170.240005493164,171.229995727539,168.440002441406,170.289993286133,18959700,169.317626953125
2024-07-31,173.240005493164,174.25,170.009994506836,171.539993286133,25729100,170.560501098633
2024-08-01,170.25,174.050003051758,168.880004882812,170.759994506836,24531400,169.784957885742
2024-08-02,166.440002441406,168.509994506836,164.669998168945,166.660003662109,29130100,165.708358764648
2024-08-05,155.5,164.429992675781,154.929992675781,159.25,53630700,158.340682983398
2024-08-06,159.330001831055,160.570007324219,156.410003662109,158.289993286133,49004600,157.386154174805
2024-08-07,161.25,162.979995727539,158.470001220703,158.940002441406,25138600,158.032440185547
2024-08-08,160.509994506836,163.690002441406,160.210006713867,162.029998779297,25578800,161.10481262207
2024-08-09,160.009994506836,163.789993286133,159.059997558594,163.669998168945,28602300,162.735443115234
2024-08-12,164.350006103516,164.899993896484,161.839996337891,162.289993286133,15895300,161.363311767578
2024-08-13,163.410003662109,164.729995727539,162.970001220703,164.160003662109,18551700,163.222640991211
2024-08-14,162.399993896484,163.220001220703,157.710006713867,160.369995117188,40591100,159.454299926758
2024-08-15,160.5,161.639999389648,159.610000610352,161.300003051758,31524300,160.378967285156
2024-08-16,161.470001220703,165.059997558594,161.130004882812,162.960006713867,24208600,162.029495239258
2024-08-19,165.279998779297,166.690002441406,164.259994506836,166.669998168945,22416200,165.718322753906
2024-08-20,166.899993896484,168.639999389648,166.820007324219,167.179992675781,18341500,166.225387573242
2024-08-21,165.149993896484,166.850006103516,164.669998168945,165.850006103516,22902000,164.903015136719
2024-08-22,167.259994506836,167.589996337891,163.309997558594,163.800003051758,22493300,162.864685058594
2024-08-23,164.720001220703,166.179992675781,163.830001831055,165.619995117188,13955700,164.67431640625
2024-08-26,166.380004882812,167.550003051758,164.460006713867,166.160003662109,14190400,165.211227416992
2024-08-27,165.839996337891,166.440002441406,164.460006713867,164.679992675781,11821900,163.739654541016
2024-08-28,165.039993286133,165.600006103516,161.529998779297,162.850006103516,16407400,161.920135498047
2024-08-29,164.309997558594,165.970001220703,160.25,161.779998779297,19699800,160.856216430664
2024-08-30,162.619995117188,163.660003662109,161.690002441406,163.380004882812,22123800,162.447113037109
2024-09-03,161.720001220703,161.850006103516,156.479995727539,157.360000610352,38945300,156.461471557617
2024-09-04,156.660003662109,159,155.960006713867,156.449996948242,19353800,155.556671142578
2024-09-05,156.300003051758,159.449996948242,155.979995727539,157.240005493164,18688700,156.342178344727
2024-09-06,157.300003051758,157.830001831055,150.550003051758,150.919998168945,37912100,150.058227539062
2024-09-09,152.509994506836,153.399993896484,147.220001220703,148.710006713867,39260500,148.057083129883
2024-09-10,150.449996948242,151.270004272461,148.339996337891,148.660003662109,31118800,148.007293701172
2024-09-11,149.919998168945,151.5,147.520004272461,151.160003662109,29607700,150.496307373047
2024-09-12,153.800003051758,154.820007324219,152.649993896484,154.690002441406,29621500,154.010818481445
2024-09-13,155.429992675781,158.380004882812,155.210006713867,157.460006713867,29591200,156.768676757812
2024-09-16,157.309997558594,158.25,156.600006103516,158.059997558594,18379800,157.366012573242
2024-09-17,159.020004272461,160.550003051758,158.380004882812,159.320007324219,20715600,158.620483398438
2024-09-18,159.860000610352,160.5,158.600006103516,159.809997558594,23677300,159.108322143555
2024-09-19,163.710006713867,163.789993286133,161.339996337891,162.139999389648,26587700,161.428100585938
2024-09-20,163.5,163.729995727539,162.059997558594,163.589996337891,40896400,162.871734619141
2024-09-23,164.350006103516,165.490005493164,161.669998168945,161.850006103516,24150900,161.139389038086
2024-09-24,163.029998779297,163.220001220703,160.690002441406,162.289993286133,23332100,161.577438354492
2024-09-25,161.470001220703,162.809997558594,161.300003051758,161.490005493164,18869200,160.780960083008
2024-09-26,163.639999389648,164.080001831055,162.279998779297,162.729995727539,20319300,162.015502929688
2024-09-27,162.809997558594,165.699996948242,162.630004882812,163.949996948242,21101300,163.23014831543
2024-09-30,163.320007324219,166.149993896484,163.259994506836,165.850006103516,20413900,165.121826171875
2024-10-01,167.690002441406,169.160003662109,164.580001831055,166.990005493164,28338100,166.256790161133
2024-10-02,166.419998168945,167.520004272461,164.729995727539,165.860000610352,17760200,165.131774902344
2024-10-03,164.410003662109,166.639999389648,163.919998168945,165.860000610352,15073100,165.131774902344
2024-10-04,168.059997558594,168.229995727539,165.479995727539,167.059997558594,19047400,166.32649230957
2024-10-07,167.720001220703,168.479995727539,162.75,162.979995727539,22463100,162.264404296875
2024-10-08,163.940002441406,164.729995727539,162.869995117188,164.380004882812,23072700,163.658264160156
2024-10-09,163.449996948242,164.839996337891,159.740005493164,161.860000610352,31181800,161.149337768555
2024-10-10,160.869995117188,163.070007324219,160.399993896484,162.080001831055,14144100,161.368362426758
2024-10-11,162.130004882812,163.899993896484,161.240005493164,163.240005493164,15344300,162.523284912109
2024-10-14,163.639999389648,166.229995727539,163.399993896484,164.960006713867,19016100,164.235717773438
2024-10-15,165.789993286133,167.679992675781,164.630004882812,165.460006713867,20247200,164.733535766602
2024-10-16,164.529998779297,165.800003051758,163.740005493164,165.160003662109,16406000,164.434844970703
2024-10-17,165.729995727539,166.369995117188,162.759994506836,162.929992675781,21453400,162.214614868164
2024-10-18,163.190002441406,164.710006713867,163.080001831055,163.419998168945,19757700,162.70246887207
2024-10-21,162.949996948242,164.5,162.619995117188,164.070007324219,20946500,163.349639892578
2024-10-22,162.979995727539,165.770004272461,162.979995727539,165.139999389648,16568100,164.414932250977
2024-10-23,164.759994506836,165.820007324219,161.929992675781,162.779998779297,18280500,162.065292358398
2024-10-24,162.830001831055,163.330001831055,161.009994506836,162.720001220703,22412500,162.005554199219
2024-10-25,163.669998168945,165.589996337891,163.419998168945,165.270004272461,19828900,164.544372558594
2024-10-28,168.75,168.75,163.949996948242,166.720001220703,32138600,165.987991333008
2024-10-29,167.729995727539,170.380004882812,167.089996337891,169.679992675781,42169000,168.934982299805
2024-10-30,180.679992675781,182.020004272461,174.059997558594,174.460006713867,68890800,173.69401550293
2024-10-31,173.130004882812,176.820007324219,171,171.110000610352,44769000,170.35871887207
2024-11-01,170.070007324219,172.320007324219,168.880004882812,171.289993286133,31796500,170.53791809082
2024-11-04,169.929992675781,170.729995727539,168.009994506836,169.240005493164,21492700,168.496932983398
2024-11-05,169.429992675781,170.529998779297,168.839996337891,169.740005493164,18242100,168.994735717773
2024-11-06,173.800003051758,176.940002441406,173.5,176.509994506836,33695500,175.735000610352
2024-11-07,177.410003662109,181.080001831055,177.190002441406,180.75,25352900,179.956390380859
2024-11-08,180.649993896484,180.899993896484,178.080001831055,178.350006103516,22006200,177.566940307617
2024-11-11,178.580001831055,180.550003051758,178.470001220703,180.350006103516,17450400,179.558151245117
2024-11-12,179.820007324219,182.490005493164,179.389999389648,181.619995117188,25134900,180.822570800781
2024-11-13,180.460006713867,180.960006713867,178.539993286133,178.880004882812,23184000,178.094604492188
2024-11-14,178.279998779297,178.820007324219,174.320007324219,175.580001831055,31007500,174.809097290039
2024-11-15,173.729995727539,174.139999389648,171.220001220703,172.490005493164,32504600,171.732666015625
2024-11-18,173.419998168945,175.440002441406,172.899993896484,175.300003051758,20135300,174.530319213867
2024-11-19,173.720001220703,178.869995117188,173.559997558594,178.119995117188,23434900,177.337921142578
2024-11-20,177.339996337891,177.679992675781,173.779998779297,175.979995727539,18997100,175.207336425781
2024-11-21,173.899993896484,174.130004882812,163.699996948242,167.630004882812,59734400,166.893997192383
2024-11-22,165.850006103516,166.460006713867,163.899993896484,164.759994506836,38604600,164.036590576172
2024-11-25,166.089996337891,168.630004882812,165.610000610352,167.649993896484,33135300,166.913909912109
2024-11-26,167.630004882812,169.820007324219,167.580001831055,169.119995117188,20486700,168.377456665039
2024-11-27,169,169.479995727539,168.020004272461,169.229995727539,19266500,168.486953735352
2024-11-29,168.5,169.429992675781,167.160003662109,168.949996948242,14257200,168.208190917969
2024-12-02,168.770004272461,172.080001831055,168.570007324219,171.490005493164,23789100,170.737045288086
2024-12-03,171.490005493164,172.679992675781,170.850006103516,171.339996337891,22248700,170.587692260742
2024-12-04,171.149993896484,174.910003662109,171.059997558594,174.369995117188,31615100,173.604415893555
2024-12-05,175.360000610352,176.059997558594,172.330001831055,172.639999389648,21356200,171.88200378418
2024-12-06,172.029998779297,175.080001831055,171.860000610352,174.710006713867,21462400,173.942916870117
2024-12-09,173.960006713867,176.259994506836,173.649993896484,175.369995117188,25389600,174.800109863281
2024-12-10,182.850006103516,186.360000610352,181.050003051758,185.169998168945,54813000,184.568267822266
2024-12-11,185.309997558594,195.610000610352,184.850006103516,195.399993896484,67894100,194.765029907227
2024-12-12,195,195.179992675781,191.710006713867,191.960006713867,34817500,191.336212158203
2024-12-13,191.009994506836,192.729995727539,189.639999389648,189.820007324219,25143500,189.203155517578
2024-12-16,192.869995117188,199,192.619995117188,196.660003662109,44934900,196.020935058594
2024-12-17,197.25,201.419998168945,194.979995727539,195.419998168945,43504000,194.784957885742
2024-12-18,195.220001220703,197,187.740005493164,188.399993896484,34166100,187.78776550293
2024-12-19,191.630004882812,193.029998779297,188.380004882812,188.509994506836,32265200,187.897415161133
2024-12-20,185.779998779297,192.889999389648,185.220001220703,191.410003662109,63462900,190.787994384766
2024-12-23,192.619995117188,195.100006103516,190.149993896484,194.630004882812,25675000,193.997543334961
2024-12-24,194.839996337891,196.110000610352,193.779998779297,196.110000610352,10403300,195.472717285156
2024-12-26,195.149993896484,196.75,194.380004882812,195.600006103516,12046600,194.964385986328
2024-12-27,194.949996948242,195.320007324219,190.649993896484,192.759994506836,18891400,192.133590698242
2024-12-30,189.800003051758,192.550003051758,189.119995117188,191.240005493164,14264700,190.618560791016
2024-12-31,191.080001831055,191.960006713867,188.509994506836,189.300003051758,17466900,188.684860229492
2025-01-02,190.649993896484,192,187.5,189.429992675781,20370800,188.814422607422
2025-01-03,191.369995117188,193.210006713867,189.979995727539,191.789993286133,18596200,191.166748046875
2025-01-06,193.979995727539,198.220001220703,193.850006103516,196.869995117188,29563600,196.230255126953
2025-01-07,197.110000610352,201,194.600006103516,195.490005493164,26487200,194.854736328125
2025-01-08,192.570007324219,196.289993286133,192.380004882812,193.949996948242,24864800,193.319747924805
2025-01-10,194.300003051758,196.520004272461,190.309997558594,192.039993286133,26665200,191.415924072266
2025-01-13,190.070007324219,191.179992675781,187.360000610352,191.009994506836,21823700,190.389297485352
2025-01-14,191.240005493164,191.979995727539,188.309997558594,189.660003662109,17174900,189.043670654297
2025-01-15,193.089996337891,196.360000610352,191.860000610352,195.550003051758,21776000,194.914535522461
2025-01-16,194.139999389648,195.479995727539,192.809997558594,192.910003662109,17815400,192.283111572266
2025-01-17,196.529998779297,197.229995727539,193.75,196,27735100,195.363082885742
2025-01-21,199.070007324219,202.289993286133,197.869995117188,198.050003051758,29971300,197.40641784668
2025-01-22,199.059997558594,200.479995727539,197.529998779297,198.369995117188,26200600,197.725372314453
2025-01-23,198.139999389648,200.300003051758,195.199996948242,197.979995727539,26951400,197.336654663086
2025-01-24,198.100006103516,200.899993896484,198,200.210006713867,23877500,199.55940246582
2025-01-27,192.410003662109,196.880004882812,190.729995727539,191.809997558594,41728900,191.186706542969
2025-01-28,192.75,195.479995727539,190.679992675781,195.300003051758,24157900,194.66535949707
2025-01-29,195.559997558594,196.789993286133,193.429992675781,195.410003662109,18218300,194.774993896484
2025-01-30,198,201.399993896484,197.669998168945,200.869995117188,24354700,200.217254638672
2025-01-31,202,205.479995727539,201.800003051758,204.020004272461,32001100,203.357025146484
2025-02-03,200.690002441406,203.75,200.100006103516,201.229995727539,27838300,200.576080322266
2025-02-04,203.389999389648,207.050003051758,202.809997558594,206.380004882812,43856400,205.709350585938
2025-02-05,191.070007324219,192.75,188.029998779297,191.330001831055,70373900,190.708267211914
2025-02-06,189.5,192.100006103516,188.720001220703,191.600006103516,29297400,190.977386474609
2025-02-07,191.050003051758,191.179992675781,183.240005493164,185.339996337891,49315000,184.737701416016
2025-02-10,187.350006103516,188.199996948242,185.860000610352,186.470001220703,23105600,185.864044189453
2025-02-11,185.029998779297,186.940002441406,184.279998779297,185.320007324219,21239500,184.717788696289
2025-02-12,183.220001220703,185.110000610352,181.830001831055,183.610000610352,22072600,183.013336181641
2025-02-13,184.320007324219,186.279998779297,183.139999389648,186.139999389648,21402500,185.535110473633
2025-02-14,185.059997558594,186.399993896484,184.320007324219,185.229995727539,20448400,184.628082275391
2025-02-18,185.600006103516,185.960006713867,181.740005493164,183.770004272461,29916700,183.172836303711
2025-02-19,184.070007324219,185.460006713867,183.589996337891,185.270004272461,19549400,184.667953491211
2025-02-20,184.800003051758,185.309997558594,182.720001220703,184.559997558594,20441500,183.960250854492
2025-02-21,185.149993896484,185.339996337891,179.080001831055,179.660003662109,35199200,179.076171875
2025-02-24,181.990005493164,183.119995117188,178.889999389648,179.25,29854200,178.667510986328
2025-02-25,178.039993286133,178.740005493164,174.690002441406,175.419998168945,41913400,174.849945068359
2025-02-26,175.070007324219,176.080001831055,171.580001831055,172.729995727539,35431300,172.168685913086
2025-02-27,173.990005493164,174.559997558594,167.940002441406,168.5,39991000,167.952438354492
2025-02-28,168.679992675781,170.610000610352,166.770004272461,170.279998779297,48130600,169.726654052734
2025-03-03,171.929992675781,173.369995117188,165.929992675781,167.009994506836,40770500,166.467269897461
2025-03-04,166.240005493164,173.289993286133,165.800003051758,170.919998168945,45388000,170.36457824707
2025-03-05,170.520004272461,173.779998779297,169.059997558594,173.020004272461,30954900,172.457763671875
2025-03-06,170.529998779297,174.809997558594,170.5,172.350006103516,28302000,171.789947509766
2025-03-07,171.259994506836,174.970001220703,170.270004272461,173.860000610352,27385800,173.295028686523
2025-03-10,168.259994506836,168.460006713867,163.690002441406,165.869995117188,43604000,165.521392822266
2025-03-11,164.910003662109,166.75,161.369995117188,164.039993286133,39587400,163.695236206055
2025-03-12,166.580001831055,167.639999389648,163.529998779297,167.110000610352,28372400,166.7587890625
2025-03-13,166.039993286133,166.130004882812,162.110000610352,162.759994506836,31756200,162.417938232422
2025-03-14,163.270004272461,166.490005493164,162.449996948242,165.490005493164,31995900,165.142196655273
2025-03-17,165.029998779297,166.300003051758,163.669998168945,164.289993286133,31184300,163.944702148438
2025-03-18,163.679992675781,164.25,156.720001220703,160.669998168945,42074800,160.332321166992
2025-03-19,161.759994506836,165.869995117188,161,163.889999389648,34275600,163.545562744141
2025-03-20,161.570007324219,164.889999389648,160.960006713867,162.800003051758,28138500,162.457855224609
2025-03-21,161.210006713867,164.240005493164,160.889999389648,163.990005493164,36625800,163.645355224609
2025-03-24,167.070007324219,168.320007324219,165.139999389648,167.679992675781,30879100,167.327590942383
2025-03-25,168.979995727539,170.630004882812,168.320007324219,170.559997558594,24174400,170.201538085938
2025-03-26,169,169.610000610352,164.839996337891,165.059997558594,28901600,164.713088989258
2025-03-27,164.630004882812,165.419998168945,162,162.240005493164,24508300,161.899032592773
2025-03-28,160.490005493164,161.820007324219,153.630004882812,154.330001831055,48669300,154.005661010742
2025-03-31,153.110000610352,155.539993286133,150.660003662109,154.639999389648,54603500,154.315002441406
2025-04-01,153.619995117188,158.100006103516,153.619995117188,157.070007324219,30672900,156.739898681641
2025-04-02,155.149993896484,158.410003662109,154.699996948242,157.039993286133,25041700,156.709945678711
2025-04-03,151.110000610352,152.779998779297,150.389999389648,150.720001220703,46883400,150.403244018555
2025-04-04,148.009994506836,151.070007324219,145.380004882812,145.600006103516,62259500,145.294006347656
2025-04-07,141.550003051758,152.850006103516,140.529998779297,146.75,76794100,146.44157409668
2025-04-08,151.220001220703,152.240005493164,143.029998779297,144.699996948242,52200200,144.395889282227
2025-04-09,144.419998168945,159.550003051758,143.910003662109,158.710006713867,70406200,158.376449584961
2025-04-10,156.539993286133,157.720001220703,149.929992675781,152.820007324219,48022000,152.498825073242
2025-04-11,152.899993896484,157.669998168945,152.820007324219,157.139999389648,33636200,156.809753417969
2025-04-14,160,161.720001220703,157.559997558594,159.070007324219,30333000,158.735702514648
2025-04-15,159.130004882812,159.649993896484,155.210006713867,156.309997558594,27551500,155.981491088867
2025-04-16,153.100006103516,155.889999389648,151.509994506836,153.330001831055,28187400,153.007751464844
2025-04-17,154.289993286133,154.679992675781,148.5,151.160003662109,33046600,150.842315673828
2025-04-21,148.880004882812,148.949996948242,146.100006103516,147.669998168945,26049100,147.359649658203
2025-04-22,148.889999389648,152.190002441406,148.539993286133,151.470001220703,26971800,151.151657104492
2025-04-23,155.610000610352,157.529998779297,153.809997558594,155.350006103516,31128800,155.023513793945
2025-04-24,156.149993896484,159.589996337891,155.789993286133,159.279998779297,45894000,158.945236206055
2025-04-25,165.070007324219,166.100006103516,161.039993286133,161.960006713867,56034000,161.61962890625
2025-04-28,162.429992675781,163.149993896484,158.600006103516,160.610000610352,29745800,160.2724609375
2025-04-29,160.320007324219,160.740005493164,157.520004272461,160.160003662109,26809000,159.82341003418
2025-04-30,157.979995727539,159.270004272461,155.399993896484,158.800003051758,34981100,158.466262817383
2025-05-01,160.449996948242,161.949996948242,158.910003662109,161.300003051758,30203200,160.960998535156
2025-05-02,163.410003662109,164.970001220703,161.869995117188,164.029998779297,25715000,163.685272216797
2025-05-05,163,165.389999389648,162.720001220703,164.210006713867,21341800,163.864898681641
2025-05-06,162.169998168945,164.800003051758,161.190002441406,163.229995727539,21277200,162.886932373047
2025-05-07,164.080001831055,165,147.839996337891,151.380004882812,127490100,151.061859130859
2025-05-08,155,155.929992675781,152.899993896484,154.279998779297,57498700,153.955764770508
2025-05-09,154.169998168945,155.050003051758,152.199996948242,152.75,32435300,152.428970336914
2025-05-12,157.490005493164,159.100006103516,156.25,158.460006713867,44138800,158.126968383789
2025-05-13,158.789993286133,160.570007324219,156.160003662109,159.529998779297,42382100,159.194717407227
2025-05-14,159.960006713867,167,159.610000610352,165.369995117188,48755900,165.022445678711
2025-05-15,165.839996337891,166.210006713867,162.369995117188,163.960006713867,33146700,163.615417480469
2025-05-16,167.729995727539,169.350006103516,165.619995117188,166.190002441406,42846900,165.840728759766
2025-05-19,164.509994506836,166.639999389648,164.220001220703,166.539993286133,30426100,166.189987182617
2025-05-20,166.429992675781,168.5,162.899993896484,163.979995727539,46607700,163.635375976562
2025-05-21,163.690002441406,173.139999389648,163.559997558594,168.559997558594,73416000,168.205749511719
2025-05-22,171.850006103516,176.770004272461,170.710006713867,170.869995117188,74864400,170.510894775391
2025-05-23,169.059997558594,169.960006713867,167.889999389648,168.470001220703,35211400,168.115936279297
2025-05-27,170.160003662109,173.169998168945,170,172.899993896484,37995700,172.53662109375
2025-05-28,173.160003662109,175.270004272461,171.910003662109,172.360000610352,34784000,171.997756958008
2025-05-29,174,174.419998168945,170.630004882812,171.860000610352,29317300,171.498809814453
2025-05-30,171.350006103516,172.210006713867,167.440002441406,171.740005493164,52639900,171.37907409668
2025-06-02,167.839996337891,169.869995117188,167.389999389648,169.029998779297,38612300,168.674758911133
2025-06-03,167.490005493164,168.479995727539,165.279998779297,166.179992675781,45084900,165.830749511719
2025-06-04,166.740005493164,168.220001220703,166.360000610352,168.050003051758,26900800,167.696807861328
2025-06-05,170.339996337891,170.929992675781,167.589996337891,168.210006713867,36379100,167.856491088867
2025-06-06,170.830001831055,174.5,170.830001831055,173.679992675781,35731800,173.314971923828
2025-06-09,174.539993286133,176.470001220703,174.369995117188,176.089996337891,28935900,175.932647705078
2025-06-10,176.199996948242,181.110000610352,174.910003662109,178.600006103516,61766100,178.440414428711
2025-06-11,179.770004272461,180.369995117188,176.75,177.350006103516,31646800,177.191528320312
2025-06-12,176.179992675781,176.720001220703,174.75,175.699996948242,20941900,175.542999267578
2025-06-13,172.440002441406,177.130004882812,172.389999389648,174.669998168945,27663100,174.513916015625
2025-06-16,174.729995727539,176.940002441406,174.649993896484,176.770004272461,27389200,176.612045288086
2025-06-17,175.699996948242,177.360000610352,174.580001831055,175.949996948242,24973000,175.792770385742
2025-06-18,176.009994506836,176.559997558594,173.199996948242,173.320007324219,28707500,173.165130615234
2025-06-20,173.949996948242,174.339996337891,165.460006713867,166.639999389648,75659900,166.491088867188
2025-06-23,166.270004272461,167.339996337891,162,165.190002441406,57671000,165.042388916016
2025-06-24,166.919998168945,168.220001220703,166.130004882812,166.770004272461,40524300,166.620986938477
2025-06-25,167.630004882812,172.360000610352,167.550003051758,170.679992675781,35479000,170.527481079102
2025-06-26,172.429992675781,173.690002441406,169.940002441406,173.539993286133,31796700,173.384918212891
2025-06-27,173.539993286133,178.679992675781,171.729995727539,178.529998779297,108140200,178.370468139648
2025-06-30,180.779998779297,181.229995727539,174.580001831055,176.229995727539,63378900,176.072525024414
2025-07-01,175.740005493164,176.089996337891,173.529998779297,175.839996337891,35904500,175.682861328125
2025-07-02,175.539993286133,178.860000610352,175.070007324219,178.639999389648,29128900,178.480361938477
2025-07-03,178.5,179.669998168945,177.050003051758,179.529998779297,21689700,179.369567871094
2025-07-07,179.059997558594,179.300003051758,175.679992675781,176.789993286133,34175600,176.632019042969
2025-07-08,177.850006103516,177.949996948242,172.809997558594,174.360000610352,40442500,174.204193115234
2025-07-09,175.25,179.440002441406,172.770004272461,176.619995117188,43025600,176.462173461914
2025-07-10,175.630004882812,178.429992675781,174.380004882812,177.619995117188,29252400,177.461273193359
2025-07-11,176.789993286133,181.429992675781,176.479995727539,180.190002441406,34282900,180.028991699219
2025-07-14,181.009994506836,183.669998168945,179.679992675781,181.559997558594,32536600,181.397750854492
2025-07-15,182.809997558594,184.220001220703,181.600006103516,182,33448300,181.837371826172
2025-07-16,183.240005493164,184.330001831055,182.029998779297,182.970001220703,33104200,182.806503295898
2025-07-17,182.139999389648,184.059997558594,180.479995727539,183.580001831055,31992600,183.415954589844
2025-07-18,185.399993896484,186.419998168945,183.710006713867,185.059997558594,34014500,184.894622802734
2025-07-21,186.25,190.289993286133,186.149993896484,190.100006103516,45803100,189.930130004883
2025-07-22,191.5,191.649993896484,187.460006713867,191.339996337891,44660200,191.169021606445
2025-07-23,191.5,192.529998779297,189.179992675781,190.229995727539,58681900,190.060012817383
2025-07-24,197.029998779297,197.949996948242,191,192.169998168945,74881700,191.998275756836
2025-07-25,191.979995727539,194.330001831055,191.259994506836,193.179992675781,39785900,193.007369995117
2025-07-28,193.649993896484,194.050003051758,190.839996337891,192.580001831055,38139500,192.407913208008
2025-07-29,192.429992675781,195.919998168945,192.080001831055,195.75,41389200,195.575073242188
2025-07-30,195.600006103516,197.600006103516,194.690002441406,196.529998779297,32445400,196.354385375977
2025-07-31,195.710006713867,195.990005493164,191.089996337891,191.899993896484,51329200,191.728515625
2025-08-01,189.029998779297,190.830001831055,187.820007324219,189.130004882812,34832200,188.960998535156
2025-08-04,190.289993286133,195.270004272461,190.119995117188,195.039993286133,31547400,194.865707397461
2025-08-05,194.710006713867,197.860000610352,193.889999389648,194.669998168945,31602300,194.496047973633
2025-08-06,194.5,196.630004882812,193.669998168945,196.089996337891,21562900,195.914764404297
2025-08-07,197.059997558594,197.539993286133,194.330001831055,196.520004272461,26321800,196.344390869141
2025-08-08,197.220001220703,202.610000610352,197.169998168945,201.419998168945,39161800,201.240005493164
2025-08-11,200.940002441406,201.479995727539,199.070007324219,201,25832400,200.820388793945
2025-08-12,201.369995117188,204.5,200.589996337891,203.339996337891,30397900,203.158294677734
2025-08-13,204.130004882812,204.529998779297,197.509994506836,201.960006713867,28342900,201.779541015625
2025-08-14,201.5,204.440002441406,201.229995727539,202.940002441406,25230400,202.758651733398
2025-08-15,203.850006103516,206.440002441406,201.279998779297,203.899993896484,34931400,203.717788696289
2025-08-18,204.199996948242,205.270004272461,202.490005493164,203.5,18526600,203.318161010742
2025-08-19,203.029998779297,203.440002441406,199.960006713867,201.570007324219,24240200,201.389892578125
2025-08-20,200.729995727539,201.279998779297,196.600006103516,199.320007324219,28955500,199.141891479492
2025-08-21,199.75,202.479995727539,199.429992675781,199.75,19774600,199.571502685547
2025-08-22,202.729995727539,208.539993286133,201.300003051758,206.089996337891,42827000,205.905838012695
